"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000177409.12",88.6227544052368,-0.474007396694271,0.390821297307298,-1.21284945308793,0.225187384099844,0.791932675130476,"SAMD9L","219285"
"ENSG00000134291.12",887.55926357413,0.35322489388323,0.291298620852198,1.2125869077233,0.225287796915077,0.791932675130476,"TMEM106C","79022"
"ENSG00000188229.6",8461.59455632903,-0.46552401734142,0.383970954528216,-1.21239383305284,0.225361660445464,0.791932675130476,"TUBB4B","10383"
"ENSG00000240184.7",21.9177096628503,-1.36544095851762,1.12634061831987,-1.21228066919437,0.22540496096726,0.791932675130476,"PCDHGC3","5098"
"ENSG00000277715.1",3.44203309277654,1.87871026485988,1.5497367608988,1.2122770216603,0.225406356742502,0.791932675130476,NA,NA
"ENSG00000176563.10",17.1402727843203,-0.900106489610021,0.742584539667845,-1.21212662199059,0.225463914460455,0.791932675130476,"CNTD1","124817"
"ENSG00000113645.15",1713.29417900001,-0.453406318875782,0.374083087703574,-1.21204709269044,0.225494354440628,0.791932675130476,"WWC1","23286"
"ENSG00000083857.15",6065.98662969574,0.389504669019918,0.321368140001634,1.21202017417762,0.225504658213661,0.791932675130476,"FAT1","2195"
"ENSG00000119328.12",564.430207668305,0.399204155903596,0.329375425967622,1.2120034599753,0.225511056186021,0.791932675130476,"ABITRAM","54942"
"ENSG00000133027.18",255.735709518011,-0.460449984441782,0.379955506871942,-1.21185237774951,0.225568894315504,0.791932675130476,"PEMT","10400"
"ENSG00000273841.6",2131.52279043404,0.376991098211817,0.311087589013514,1.21184872532938,0.22557029268619,0.791932675130476,"TAF9","6880"
"ENSG00000100280.17",884.589856434226,-0.535033045839559,0.441667155608943,-1.21139423442499,0.225744348017937,0.792394886506236,"AP1B1","162"
"ENSG00000285565.1",15.6119342992474,-2.69462438947203,2.22460303471556,-1.21128324803196,0.225786866781881,0.792395298858176,NA,NA
"ENSG00000260853.2",26.7770532881034,-0.868704626034121,0.717294794437139,-1.21108452587585,0.225863011300302,0.792404432200043,NA,NA
"ENSG00000108387.16",14.7982884101239,-0.951215698404502,0.785443756681439,-1.21105513961109,0.225874272813015,0.792404432200043,"SEPTIN4","5414"
"ENSG00000254004.7",134.729151040048,-0.577573297247151,0.47702932928728,-1.2107710402421,0.225983167088412,0.792597312657362,"ZNF260","339324"
"ENSG00000182795.13",939.038042822837,-0.497590871789459,0.410997683754664,-1.21069020935525,0.226014156124892,0.792597312657362,"C1orf116","79098"
"ENSG00000164406.8",18.7730211776957,0.975547782313205,0.805851693192154,1.21057980091702,0.226056489536801,0.792597312657362,"LEAP2","116842"
"ENSG00000198765.12",1.06181704562408,-3.4056210008465,2.81342385845753,-1.21048984162438,0.226090986408165,NA,"SYCP1","6847"
"ENSG00000255693.3",1.06181704562408,-3.4056210008465,2.81342385845753,-1.21048984162438,0.226090986408165,NA,"LINC02389","400046"
"ENSG00000228701.3",3.41715927369719,-1.88428519397392,1.5569783597605,-1.21021925716666,0.226194770620153,0.79279254852053,"TNKS2-DT","100507633"
"ENSG00000155380.13",1948.06106867087,0.407736824531972,0.336913163214344,1.21021339932798,0.226197017803482,0.79279254852053,"SLC16A1","6566"
"ENSG00000123977.10",2.35053986631088,2.72535491292454,2.25282004920269,1.20975260047472,0.226373839319939,NA,"DAW1","164781"
"ENSG00000171044.11",50.648452454892,0.569300049001674,0.470605695142621,1.20971772096626,0.226387227584905,0.793162635257458,"XKR6","286046"
"ENSG00000173868.12",1.17554409585449,-3.55599775463604,2.93997368470345,-1.20953387206754,0.226457806086056,NA,"PHOSPHO1","162466"
"ENSG00000278834.1",27.5882051477837,-0.739665409202125,0.611565485173593,-1.20946231782876,0.226485279576971,0.793162635257458,NA,NA
"ENSG00000288258.1",60.0812079242838,0.774410909167959,0.640333261506907,1.20938729208838,0.226514088516168,0.793162635257458,NA,NA
"ENSG00000090863.12",2757.04049584275,-0.471443093911897,0.389875656072532,-1.20921398032657,0.226580648043671,0.793162635257458,"GLG1","2734"
"ENSG00000188994.13",2112.8110105337,0.522196395080649,0.431909457736871,1.20904135282627,0.226646958651808,0.793162635257458,"ZNF292","23036"
"ENSG00000127980.16",381.871073917543,0.457380106516002,0.378334039453259,1.20893194589885,0.226688991797842,0.793162635257458,"PEX1","5189"
"ENSG00000151665.13",196.111333107159,0.515111248191953,0.426092273316655,1.20891947695363,0.226693782606076,0.793162635257458,"PIGF","5281"
"ENSG00000184470.21",334.139816087546,-0.430643789989146,0.356222178656323,-1.20891908418938,0.226693933514818,0.793162635257458,"TXNRD2","10587"
"ENSG00000198440.9",11.7225997466062,-1.0518927905511,0.870156038366191,-1.20885535946649,0.226718418916531,0.793162635257458,"ZNF583","147949"
"ENSG00000275111.5",42.3453163064955,-0.596390689050831,0.493360718986883,-1.20883294129196,0.226727033259061,0.793162635257458,"ZNF2","7549"
"ENSG00000117114.21",5.06623512171803,-1.60612796048456,1.32887699227431,-1.20863553949846,0.2268028963764,0.793207714517667,"ADGRL2","23266"
"ENSG00000106686.17",140.123934789628,0.54576438751682,0.45157544483216,1.20857853048158,0.226824808774744,0.793207714517667,"SPATA6L","55064"
"ENSG00000106829.20",180.494203822072,0.482349885378089,0.399237513833543,1.20817776051776,0.226978894235055,0.79348142428094,"TLE4","7091"
"ENSG00000112320.12",3.29721461379725,-1.81672304388441,1.50371799361245,-1.20815408979712,0.226987997335504,0.79348142428094,"SOBP","55084"
"ENSG00000137757.11",6.07042815938523,1.6132527491109,1.33551564142709,1.20796245215595,0.227061705425197,0.793590639795415,"CASP5","838"
"ENSG00000289602.1",2.32653811970713,-2.41157266406881,1.99642513894166,-1.20794545061039,0.227068245421027,NA,NA,NA
"ENSG00000144659.13",613.103905878307,0.411638083417068,0.340851891707471,1.20767434018042,0.227172551798501,0.793829590129091,"SLC25A38","54977"
"ENSG00000279425.1",13.8903687760482,-1.23759253126233,1.0251457603313,-1.20723567238124,0.22734139614432,0.794232922423294,NA,NA
"ENSG00000132680.11",825.802744768198,0.435070216386663,0.360437451908416,1.20706162493128,0.227408412230373,0.794232922423294,"KHDC4","22889"
"ENSG00000160959.8",576.954536879519,-0.41495145855941,0.343775126012555,-1.20704328836245,0.22741547345286,0.794232922423294,"LRRC14","9684"
"ENSG00000279382.1",10.0161256827711,-1.17275523382307,0.971791240883247,-1.2067974936234,0.227510141546871,0.794308830427625,NA,NA
"ENSG00000106392.11",1698.41031763731,0.350828933628754,0.290728344926059,1.20672421437951,0.227538370556805,0.794308830427625,"C1GALT1","56913"
"ENSG00000160883.11",4.0873714333493,-1.77935207507267,1.47513583191477,-1.20622930890576,0.227729085972363,0.794308830427625,"HK3","3101"
"ENSG00000101882.10",641.319318703062,0.422780555191562,0.350510717710238,1.20618438703797,0.227746402577517,0.794308830427625,"NKAP","79576"
"ENSG00000138685.17",13.6444716278516,-1.29933511248054,1.07724392626999,-1.20616610666773,0.227753449613522,0.794308830427625,"FGF2","2247"
"ENSG00000226124.9",2.17039667394864,-2.32743699112886,1.92965237446556,-1.20614314885264,0.227762300012674,NA,"FTCDNL1","348751"
"ENSG00000279165.1",26.872876207136,-0.808494338770958,0.670335750373176,-1.20610356574428,0.22777756015483,0.794308830427625,NA,NA
"ENSG00000100453.14",1.06536514823519,3.68971334698551,3.0594866676521,1.20599098731064,0.227820965552239,NA,"GZMB","3002"
"ENSG00000243051.3",1.06536514823519,3.68971334698551,3.0594866676521,1.20599098731064,0.227820965552239,NA,"RN7SL269P","106479320"
"ENSG00000275162.1",1.06536514823519,3.68971334698551,3.0594866676521,1.20599098731064,0.227820965552239,NA,NA,NA
"ENSG00000131931.8",324.491263386833,0.477893458968359,0.396273818290932,1.20596778517804,0.227829912028174,0.794308830427625,"THAP1","55145"
"ENSG00000235300.4",1.06512258591472,3.68941445078553,3.05972163587257,1.20580068707243,0.227894350532716,NA,"SKAP1-AS2","105371807"
"ENSG00000261121.2",1.06512258591472,3.68941445078553,3.05972163587257,1.20580068707243,0.227894350532716,NA,"LINC02473","107986266"
"ENSG00000273331.1",1.06512258591472,3.68941445078553,3.05972163587257,1.20580068707243,0.227894350532716,NA,NA,NA
"ENSG00000205045.12",5.27612676673809,-1.68151544379711,1.39458696934018,-1.20574441090087,0.227916055391282,0.794308830427625,"SLFN12L","100506736"
"ENSG00000151327.13",2651.5347080258,0.431499149609044,0.3578767772203,1.20571989320063,0.227925511953847,0.794308830427625,"FAM177A1","283635"
"ENSG00000280213.1",8.8827904463271,-1.17128770646097,0.971483474821397,-1.20566920263498,0.227945064368438,0.794308830427625,"UCKL1-AS1","100113386"
"ENSG00000196741.5",11.8321160258506,1.02106059070331,0.846911222886424,1.20562883465324,0.227960636000617,0.794308830427625,NA,NA
"ENSG00000067596.12",503.124218883753,-0.556710815543706,0.461760235421688,-1.2056274508681,0.227961169798311,0.794308830427625,"DHX8","1659"
"ENSG00000087365.16",3268.85399692952,-0.462273218763924,0.38345314162105,-1.20555334821267,0.227989756336354,0.794308830427625,"SF3B2","10992"
"ENSG00000224367.6",2.81170913986466,-2.05710804319006,1.70648314777771,-1.20546636857736,0.228023313677531,NA,NA,NA
"ENSG00000158077.5",1.05551148708168,-3.39783968373175,2.8187020415942,-1.2054625262236,0.228024796165177,NA,"NLRP14","338323"
"ENSG00000254027.1",1.05551148708168,-3.39783968373175,2.8187020415942,-1.2054625262236,0.228024796165177,NA,NA,NA
"ENSG00000137200.13",441.568136841593,-0.376909552381507,0.312867247662125,-1.20469481928177,0.228321136753436,0.795018728812943,"CMTR1","23070"
"ENSG00000180747.15",213.674714095782,0.489586412846281,0.406401874688676,1.20468541938033,0.22832476688434,0.795018728812943,"SMG1P3","100271836"
"ENSG00000239620.3",1.70919250776202,-2.96451436906294,2.46116697415689,-1.20451574403175,0.22839030056796,NA,"PRR20G","100419008"
"ENSG00000245164.9",1.70919250776202,-2.96451436906294,2.46116697415689,-1.20451574403175,0.22839030056796,NA,"LINC00861","100130231"
"ENSG00000257086.1",52.1454038335342,0.645289676998573,0.535745400024216,1.2044707746803,0.228407671319055,0.795018728812943,NA,NA
"ENSG00000198832.11",249.322883777469,-0.528941504863712,0.439231157311244,-1.2042440433908,0.228495267362745,0.795018728812943,"SELENOM","140606"
"ENSG00000239697.11",28.3953287570281,-0.801960946466078,0.665946804237694,-1.20424175228843,0.228496152636155,0.795018728812943,"TNFSF12","8742"
"ENSG00000140044.13",357.323175040784,-0.485034927680593,0.402773327331606,-1.20423795412167,0.228497620239,0.795018728812943,"JDP2","122953"
"ENSG00000183891.6",486.309255543453,0.515649380975487,0.428207673413569,1.20420397155626,0.228510751322354,0.795018728812943,"TTC32","130502"
"ENSG00000240233.3",1.04983361863862,-3.3906490162776,2.81575885250125,-1.20416882051731,0.228524334476847,NA,"RN7SL587P","106479437"
"ENSG00000260955.2",1.04983361863862,-3.3906490162776,2.81575885250125,-1.20416882051731,0.228524334476847,NA,NA,NA
"ENSG00000269895.1",1.04983361863862,-3.3906490162776,2.81575885250125,-1.20416882051731,0.228524334476847,NA,NA,NA
"ENSG00000242247.11",1235.17013282893,0.396878874206039,0.329594143541956,1.20414419364681,0.228533851197727,0.795018728812943,"ARFGAP3","26286"
"ENSG00000287185.1",2.17661428361816,-2.33148225852009,1.93629395332114,-1.20409520182673,0.228552784262855,NA,NA,NA
"ENSG00000251056.1",11.6819502828918,-1.14453396508634,0.950633724954591,-1.20396945221043,0.228601385767155,0.795105657401191,"ANKRD20A17P","100421363"
"ENSG00000287096.1",1.54113824217451,-2.7970394723587,2.32323561614694,-1.20394137078423,0.228612240082181,NA,NA,NA
"ENSG00000146858.8",28.6766590924062,0.688982003219598,0.572381137335531,1.20371192947911,0.228700939789734,0.795303900779782,"ZC3HAV1L","92092"
"ENSG00000170017.12",8790.36106719721,0.443577364653756,0.368611802264983,1.20337265906338,0.228832143230088,0.795484342156607,"ALCAM","214"
"ENSG00000101558.14",5516.59402892635,0.331884276701334,0.275798542278962,1.2033576173352,0.228837961442312,0.795484342156607,"VAPA","9218"
"ENSG00000279712.1",3.07612633916008,-2.21887727048358,1.84475186591422,-1.20280527234157,0.229051684063392,NA,NA,NA
"ENSG00000188133.6",1.21536590535776,3.88136453682214,3.22726655790737,1.20267863443511,0.229100704948227,NA,"TMEM215","401498"
"ENSG00000269028.3",4.39410799404236,-1.60217216040305,1.33221202759499,-1.20264051608617,0.229115461827804,0.796300864913149,"MTRNR2L2","100462981"
"ENSG00000288533.1",1.6973303619368,-2.95405756649248,2.4563904837459,-1.20260096513143,0.22913077403182,NA,NA,NA
"ENSG00000167604.15",72.2035117784403,-0.524190272372085,0.435980545858843,-1.20232491415294,0.229237667812931,0.796399408662889,"NFKBID","84807"
"ENSG00000196150.14",102.63272736582,0.519165534069472,0.431809174176697,1.20230315870276,0.229246093570872,0.796399408662889,"ZNF250","58500"
"ENSG00000134323.12",1.72117593474748,-2.97494440788475,2.47458350782831,-1.20220004638096,0.229286031364592,NA,"MYCN","4613"
"ENSG00000131409.13",1.17596255592072,-3.5563698260266,2.95823372488589,-1.20219365904355,0.229288505491357,NA,"LRRC4B","94030"
"ENSG00000213721.3",1.17596255592072,-3.5563698260266,2.95823372488589,-1.20219365904355,0.229288505491357,NA,NA,NA
"ENSG00000223718.3",1.17596255592072,-3.5563698260266,2.95823372488589,-1.20219365904355,0.229288505491357,NA,"RPL15P11","402694"
"ENSG00000226800.5",1.17596255592072,-3.5563698260266,2.95823372488589,-1.20219365904355,0.229288505491357,NA,"CACTIN-AS1","404665"
"ENSG00000255469.1",1.17596255592072,-3.5563698260266,2.95823372488589,-1.20219365904355,0.229288505491357,NA,NA,NA
"ENSG00000226180.3",9.22328758221947,-1.10637981241799,0.92041521842599,-1.20204424076128,0.229346387887504,0.796399408662889,"LOC100129215","100129215"
"ENSG00000253712.1",1.69750231710085,-2.96452545080353,2.46640046677146,-1.20196435686055,0.229377337974808,NA,NA,NA
"ENSG00000282556.4",12.2929082867836,-1.05109150913917,0.874567612723942,-1.20184133718995,0.2294250063263,0.796399408662889,"LOC101927825","101927825"
"ENSG00000105556.12",279.434890209136,-0.417506204503491,0.347390182446026,-1.20183651006994,0.229426876909526,0.796399408662889,"MIER2","54531"
"ENSG00000147889.18",1004.19137565373,-0.394038631829133,0.327872426369121,-1.20180472689558,0.229439193649239,0.796399408662889,"CDKN2A","1029"
"ENSG00000109927.11",1.52323044184381,-2.79126596518953,2.32262133583012,-1.20177401375326,0.229451096172942,NA,"TECTA","7007"
"ENSG00000132196.16",439.345156147448,0.366709671486595,0.305145904849581,1.20175190182336,0.229459665668088,0.796399408662889,"HSD17B7","51478"
"ENSG00000083937.10",6248.94708707591,0.397904948867637,0.331177637966888,1.20148495324258,0.229563139762359,0.796399408662889,"CHMP2B","25978"
"ENSG00000114209.15",3475.25871666676,0.458988180600835,0.382029294405301,1.20144760447058,0.229577619468183,0.796399408662889,"PDCD10","11235"
"ENSG00000288656.1",724.573437883215,-0.494192783715406,0.411361845477394,-1.20135785355077,0.22961241756391,0.796399408662889,NA,NA
"ENSG00000259049.1",26.0236954435895,-1.12223236243462,0.934140029564139,-1.20135346620168,0.229614118716693,0.796399408662889,NA,NA
"ENSG00000084628.10",1.34897905097907,-3.75256100303114,3.12371416928657,-1.20131382055619,0.229629491344372,NA,"NKAIN1","79570"
"ENSG00000171680.23",125.058658280147,-0.571749545886423,0.475963144480035,-1.20124751783256,0.229655201909477,0.796399408662889,"PLEKHG5","57449"
"ENSG00000180764.13",1.52932677035309,-2.79704465957848,2.32864601511977,-1.20114634917348,0.2296944365729,NA,"PIPSL","266971"
"ENSG00000231533.2",1.52932677035309,-2.79704465957848,2.32864601511977,-1.20114634917348,0.2296944365729,NA,NA,NA
"ENSG00000139719.11",524.721300082858,-0.4149703812042,0.345520174148599,-1.20100188715966,0.2297504692882,0.796455731858329,"VPS33A","65082"
"ENSG00000139190.17",32.1415390962926,0.675469945508035,0.56242955051021,1.20098587440023,0.229756680781692,0.796455731858329,"VAMP1","6843"
"ENSG00000287609.1",2.45983260055178,2.14278949730593,1.78429286988822,1.20091804068027,0.229782995417031,NA,NA,NA
"ENSG00000143375.15",1039.79713422391,0.421040019249005,0.350647113754693,1.20075141854314,0.229847641998144,0.796502874392585,"CGN","57530"
"ENSG00000117643.15",4.53229096546634,-1.64649888007166,1.37133601993319,-1.20065312668726,0.229885783647644,0.796502874392585,"MAN1C1","57134"
"ENSG00000125755.19",1151.8712017823,-0.424603416611661,0.353653083185653,-1.20062127774173,0.229898143432877,0.796502874392585,"SYMPK","8189"
"ENSG00000124571.18",556.854716367303,-0.481869792644428,0.401404955735091,-1.20045800571142,0.229961512677269,0.796574744932865,"XPO5","57510"
"ENSG00000271860.8",1.193205391283,-3.5760101930586,2.97966356070294,-1.20013891508442,0.230085394195642,NA,"LOC101927314","101927314"
"ENSG00000265692.1",9.62024558807863,-1.09968618212513,0.916443841857454,-1.19994933884468,0.230159016421272,0.797109947720658,"LINC01970","101929511"
"ENSG00000112167.10",111.533341648986,-0.446096889086451,0.371805451962424,-1.19981266205729,0.230212105453759,0.797109947720658,"SAYSD1","55776"
"ENSG00000007080.11",1371.91942474453,-0.45586923705325,0.379976331630598,-1.19973061242255,0.230243979976247,0.797109947720658,"CCDC124","115098"
"ENSG00000129993.15",1.7094857440863,-2.97495974371421,2.47973989938036,-1.19970636616268,0.230253399728556,NA,"CBFA2T3","863"
"ENSG00000233217.2",17.2097743357409,0.854824022000032,0.712605603059848,1.19957521850728,0.230304355776758,0.797171291119847,"MROH3P","647215"
"ENSG00000130204.13",1899.20699374322,-0.451870133536648,0.37674622716157,-1.19940188105151,0.230371716530747,0.797256784912334,"TOMM40","10452"
"ENSG00000235920.1",2.08935234588867,2.55763102606532,2.13294002971264,1.19911061278638,0.230484937975811,NA,"THRAP3P3","100421595"
